Country,Year,Mortality
Afghanistan,2017,55.77
Albania,2017,13.99
Algeria,2017,24.11
American Samoa,2017,11.5
Andean Latin America,2017,20.91
Andorra,2017,2.11
Angola,2017,71.04
Antigua and Barbuda,2017,12.81
Argentina,2017,12.06
Armenia,2017,10.55
Australasia,2017,4.3
Australia,2017,4.17
Austria,2017,3.81
Azerbaijan,2017,38.24
Bahamas,2017,13.61
Bahrain,2017,7.52
Bangladesh,2017,34.26
Barbados,2017,13.59
Belarus,2017,7.34
Belgium,2017,4.12
Belize,2017,19.67
Benin,2017,89.8
Bermuda,2017,5.82
Bhutan,2017,30.07
Bolivia,2017,32.44
Bosnia and Herzegovina,2017,7.04
Botswana,2017,25.14
Brazil,2017,20.19
Brunei,2017,9.97
Bulgaria,2017,8.56
Burkina Faso,2017,115.59
Burundi,2017,86.61
Cambodia,2017,34.9
Cameroon,2017,78.71
Canada,2017,5.81
Cape Verde,2017,23.31
Caribbean,2017,38.69
Central African Republic,2017,131.1
Central Asia,2017,28.73
Central Europe,2017,6.28
Central Latin America,2017,17.57
Central Sub-Saharan Africa,2017,83.1
Chad,2017,122.75
Chile,2017,7.88
China,2017,13.16
Colombia,2017,15.61
Comoros,2017,50.19
Congo,2017,59.9
Costa Rica,2017,8.8
Cote d'Ivoire,2017,94.67
Croatia,2017,4.59
Cuba,2017,5.71
Cyprus,2017,3.2
Czech Republic,2017,3.26
Democratic Republic of Congo,2017,87.31
Denmark,2017,4.05
Djibouti,2017,48.82
Dominica,2017,33.36
Dominican Republic,2017,33.13
East Asia,2017,13.24
Eastern Europe,2017,8.75
Eastern Sub-Saharan Africa,2017,68.32
Ecuador,2017,19.01
Egypt,2017,20.39
El Salvador,2017,13.49
Equatorial Guinea,2017,59.16
Eritrea,2017,51.33
Estonia,2017,3.18
Ethiopia,2017,60.58
Fiji,2017,27.9
Finland,2017,2.4
France,2017,4.25
Gabon,2017,40.51
Gambia,2017,51.2
Georgia,2017,12.34
Germany,2017,3.88
Ghana,2017,62.76
Greece,2017,4.92
Greenland,2017,14.79
Grenada,2017,15.55
Guam,2017,14.78
Guatemala,2017,26.83
Guinea,2017,103.06
Guinea-Bissau,2017,80.62
Guyana,2017,28.64
Haiti,2017,63.54
High SDI,2017,5.26
High-income,2017,5.73
High-income North America,2017,7.23
High-middle SDI,2017,11.54
Honduras,2017,15.92
Hungary,2017,5.23
Iceland,2017,2.46
India,2017,40.83
Indonesia,2017,29.15
Iran,2017,15.91
Iraq,2017,25.65
Ireland,2017,3.73
Israel,2017,3.85
Italy,2017,3.5
Jamaica,2017,15.6
Japan,2017,2.76
Jordan,2017,14.91
Kazakhstan,2017,15.82
Kenya,2017,48.15
Kiribati,2017,45.25
Kuwait,2017,8.36
Kyrgyzstan,2017,22.07
Laos,2017,63.44
Latin America and the Caribbean,2017,20.4
Latvia,2017,5.54
Lebanon,2017,7.81
Lesotho,2017,76.76
Liberia,2017,78.9
Libya,2017,14.6
Lithuania,2017,5.17
Low SDI,2017,67.25
Low-middle SDI,2017,55.63
Luxembourg,2017,2.37
Macedonia,2017,10.22
Madagascar,2017,78.11
Malawi,2017,70.85
Malaysia,2017,7.79
Maldives,2017,8.47
Mali,2017,127.42
Malta,2017,6.56
Marshall Islands,2017,24.75
Mauritania,2017,49.27
Mauritius,2017,14.74
Mexico,2017,17.38
Micronesia,2017,19.48
Middle SDI,2017,20.68
Moldova,2017,16.36
Mongolia,2017,29.35
Montenegro,2017,4.26
Morocco,2017,21.93
Mozambique,2017,79.13
Myanmar,2017,48.97
Namibia,2017,43.6
Nepal,2017,32.46
Netherlands,2017,4.27
New Zealand,2017,4.96
Nicaragua,2017,17.19
Niger,2017,112
Nigeria,2017,109.47
North Africa and Middle East,2017,27.96
North Korea,2017,24.92
Northern Mariana Islands,2017,9.41
Norway,2017,2.87
Oceania,2017,51.86
Oman,2017,11.28
Pakistan,2017,58.47
Palestine,2017,14.56
Panama,2017,18.62
Papua New Guinea,2017,57.46
Paraguay,2017,15.52
Peru,2017,17.16
Philippines,2017,29.4
Poland,2017,4.81
Portugal,2017,3.94
Puerto Rico,2017,10.68
Qatar,2017,7.95
Romania,2017,9.63
Russia,2017,8.36
Rwanda,2017,50.68
Saint Lucia,2017,15.08
Saint Vincent and the Grenadines,2017,18.93
Samoa,2017,15.71
Sao Tome and Principe,2017,34.06
Saudi Arabia,2017,8.23
Senegal,2017,53.14
Serbia,2017,5.61
Seychelles,2017,13.48
Sierra Leone,2017,117.82
Singapore,2017,2.12
Slovakia,2017,6.52
Slovenia,2017,2.32
Solomon Islands,2017,28.83
Somalia,2017,110.4
South Africa,2017,35.87
South Asia,2017,43.08
South Korea,2017,3.54
South Sudan,2017,111.26
Southeast Asia,2017,26.89
Southern Latin America,2017,11
Southern Sub-Saharan Africa,2017,43.87
Spain,2017,3.47
Sri Lanka,2017,9.29
Sub-Saharan Africa,2017,84.07
Sudan,2017,52.66
Suriname,2017,31.56
Swaziland,2017,49.92
Sweden,2017,3.03
Switzerland,2017,4.04
Syria,2017,18.76
Taiwan,2017,5.06
Tajikistan,2017,52.39
Tanzania,2017,65.16
Thailand,2017,9.55
Timor,2017,39.07
Togo,2017,72.99
Tonga,2017,19.65
Trinidad and Tobago,2017,18.64
Tropical Latin America,2017,19.97
Tunisia,2017,11.72
Turkey,2017,15.21
Turkmenistan,2017,32.89
Uganda,2017,66.57
Ukraine,2017,10.55
United Arab Emirates,2017,7.75
United Kingdom,2017,4.93
United States,2017,7.37
United States Virgin Islands,2017,9.87
Uruguay,2017,10.31
Uzbekistan,2017,26.73
Vanuatu,2017,32.5
Venezuela,2017,17.12
Vietnam,2017,15.2
Western Europe,2017,4.04
Western Sub-Saharan Africa,2017,102.38
World,2017,40.6
Yemen,2017,46.98
Zambia,2017,70.48
Zimbabwe,2017,60.91
